,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
1203,b'WTF!!!\n\n#blackqueen #policebrutality #rape #arrest #endracism #enoughisenough #drkingsilky #kingsilky #already #likethepage #liveinthecastlewithkingsilky\n\nhttps://t.co/gqodoJegub https://t.co/atvvo5vBLr',1389097386731970562,202,2021-05-03 05:59:59,,,und,CinchShare,0,0
1204,"b'\xe0\xa4\xb2\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x86\xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xb7\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa4 \xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb7 \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa7, \xe0\xa4\xa6\xe0\xa5\x81\xe0\xa4\xb8\xe0\xa4\xb1\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x9a \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xb2\xe0\xa5\x80\xe0\xa4\xb6\xe0\xa5\x80 \xe0\xa4\xb2\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x81\xe0\xa4\xa8 \xe0\xa4\xaa\xe0\xa5\x80\xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\xa4\xe0\xa5\x87\xe0\xa4\xb5\xe0\xa4\xb0 \xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xb9\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb0 https://t.co/zKDXzwpqMv #Washim | #CrimeNews | #Rape'",1389097274131640322,145,2021-05-03 05:59:32,,,mr,Twitter Web App,14,1
1205,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389096889878925315,140,2021-05-03 05:58:01,,,en,Twitter for iPad,0,276
1206,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389096332191698944,140,2021-05-03 05:55:48,,,en,Twitter for iPhone,0,276
1207,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389096266416594953,140,2021-05-03 05:55:32,,,en,Twitter Web App,0,276
1208,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389096182857695232,140,2021-05-03 05:55:12,,,en,Twitter for iPhone,0,276
1209,b'Petition Update 130 signatures Please sign &amp; share! \n#Rape victims are being let down every single day in the UK We need a Public inquiry into the drop in prosecutions for rape and other sexual offences https://t.co/e7VGi0efV1',1389096139044048896,230,2021-05-03 05:55:02,,,en,Twitter for Android,1,1
1210,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389095600541474817,140,2021-05-03 05:52:53,,,en,Twitter for Android,0,276
1211,"b'RT @bin_oshabe: If you drove or walked past Jinja road or Mulago roundabout, you must have seen these serious statements against #rape. \nWe\xe2\x80\xa6'",1389095564550103040,140,2021-05-03 05:52:45,,,en,Twitter for Android,0,12
1212,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389095248542932996,140,2021-05-03 05:51:30,,,en,Twitter for iPhone,0,10284
1213,"b'RT @bin_oshabe: If you drove or walked past Jinja road or Mulago roundabout, you must have seen these serious statements against #rape. \nWe\xe2\x80\xa6'",1389095068137631746,140,2021-05-03 05:50:47,,,en,Twitter for iPhone,0,12
1214,"b'RT @bin_oshabe: If you drove or walked past Jinja road or Mulago roundabout, you must have seen these serious statements against #rape. \nWe\xe2\x80\xa6'",1389094783948267520,140,2021-05-03 05:49:39,,,en,Twitter for Android,0,12
1215,"b'#youramerica #wrongfulraid #torture #assault #yourheroes #yourmonsters #corruption #rape #murder #theft #accountability #civilrights #endqualifiedimmunity #lawenforcementmonster K9 Cries in Pain, Cop Repeatedly Punches Him in the Face,Cop Still on the Job https://t.co/8vtaDkIg6X'",1389094443005976578,279,2021-05-03 05:48:17,,,en,Twitter Web App,0,0
1216,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389094124305846276,140,2021-05-03 05:47:02,,,en,Twitter for Android,0,276
1217,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389093786723119108,140,2021-05-03 05:45:41,,,en,Twitter Web App,0,276
1218,"b'RT @bin_oshabe: If you drove or walked past Jinja road or Mulago roundabout, you must have seen these serious statements against #rape. \nWe\xe2\x80\xa6'",1389093393142226945,140,2021-05-03 05:44:07,,,en,Twitter for Android,0,12
1219,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389093320526229505,140,2021-05-03 05:43:50,,,en,Twitter for iPhone,0,276
1220,b'#HumanDevelopment #harrassment #erectiledysfunction Encyclopedia yet novel like climax site wonders: Both #men &amp; #women have the joy bringing #erotic tissue in their #private areas. Why do men alone #desire even to #rape? https://t.co/abdREOd642 https://t.co/gK9JYppzVX',1389093131195408384,273,2021-05-03 05:43:05,,,en,Tweet Suite,0,0
1221,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389092818136694787,140,2021-05-03 05:41:50,,,en,Twitter Web App,0,276
1222,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389092093369401346,140,2021-05-03 05:38:57,,,en,Twitter for Android,0,10284
1223,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389091163567624193,140,2021-05-03 05:35:16,,,en,Twitter for Android,0,276
1224,b'RT @DisasterBeautee: First @ScottMorrisonMP ignores #corruption. Then #abuse and #RAPE. Now he\xe2\x80\x99s ignoring #Australian citizenship and peopl\xe2\x80\xa6',1389090394890149888,140,2021-05-03 05:32:12,,,en,Twitter Web App,0,3
1225,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389090058712469506,140,2021-05-03 05:30:52,,,en,Twitter for iPad,0,276
1226,"b'@vanOnselenP As Malcolm Turnbull has said, \xe2\x80\x9ccheck the phone records.\xe2\x80\x9d Let\xe2\x80\x99s have a look at them, #Australia . As #ChristianPorter is claiming his innocence he won\xe2\x80\x99t have anything to hide. Why would he? #auspol #Rape #LNPCorruptionParty #LNPfail #ScottyTheRapistProtector'",1389089360411185156,270,2021-05-03 05:28:06,,,en,Twitter for iPhone,4,1
1227,b'Imposing jail terms and heavy fines on anyone returning from India is controversial enough to get the media (&amp; everyone else it seems) to stop talking about anything else - specifically #rape allegations against Porter and #Violence against #women in general\n#ScottyFromMarketing',1389089295290363905,283,2021-05-03 05:27:50,,,en,Twitter Web App,0,0
1228,b'@NatiPrapancham @ragav2791 @Jai53k #rape \xe0\xae\xb2\xe0\xaf\x87  \xe0\xae\xa4\xe0\xae\xae\xe0\xae\xbf\xe0\xae\xb4\xe0\xaf\x8d\xe0\xae\xa8\xe0\xae\xbe\xe0\xae\x9f\xe0\xaf\x8d\xe0\xae\x9f\xe0\xae\xbf\xe0\xae\xb2\xe0\xaf\x8d \xe0\xae\xb2\xe0\xaf\x87 #\xe0\xae\x9a\xe0\xaf\x86\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\xa9\xe0\xaf\x88 \xe0\xae\xa4\xe0\xae\xbe\xe0\xae\xa9\xe0\xaf\x8d \xe0\xae\x9f\xe0\xae\xbe first \xe0\xae\x85\xe0\xae\xa4\xe0\xaf\x86\xe0\xae\xb2\xe0\xaf\x8d\xe0\xae\xb2\xe0\xae\xbe\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\xa4\xe0\xaf\x86\xe0\xae\xb0\xe0\xae\xbf\xe0\xae\xaf\xe0\xae\xbe\xe0\xae\xae \xe0\xae\xb5\xe0\xae\xa8\xe0\xaf\x8d\xe0\xae\xa4\xe0\xaf\x81 straight \xe0\xae\x86 #\xe0\xae\x95\xe0\xaf\x8a\xe0\xae\x99\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x81_\xe0\xae\x95\xe0\xae\xbe\xe0\xae\xb0\xe0\xae\xa9\xe0\xaf\x8d \xe0\xae\x9a\xe0\xaf\x81\xe0\xae\xa3\xe0\xaf\x8d\xe0\xae\xa3\xe0\xae\xbf\xe0\xae\xaf\xe0\xaf\x88 \xe0\xae\xaa\xe0\xaf\x81\xe0\xae\x9f\xe0\xae\xbf\xe0\xae\x95\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xb0....\n#\xe0\xae\x9f\xe0\xae\xbf\xe0\xae\x9a\xe0\xaf\x8d\xe0\xae\x9a\xe0\xae\xbf_\xe0\xae\xa4\xe0\xae\xa3\xe0\xaf\x8d\xe0\xae\xa3\xe0\xae\xbf_\xe0\xae\x9f\xe0\xae\xbe\xe0\xae\xaf\xe0\xae\xbf\xe0\xae\xb2\xe0\xae\xbf\xe0\xae\xb8\xe0\xaf\x8d \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xe0\xae\x8e\xe0\xae\xaa\xe0\xaf\x8d\xe0\xae\x9f\xe0\xae\xbf \xe0\xae\xb2\xe0\xae\xbe\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\x93\xe0\xae\xb4\xe0\xaf\x8d \xe0\xae\xb5\xe0\xae\xbe\xe0\xae\x99\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xb1\xe0\xae\xbe\xe0\xae\xa9\xe0\xaf\x8d \xe0\xae\xaa\xe0\xae\xbe\xe0\xae\xb0\xe0\xaf\x81 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',1389088964473024515,217,2021-05-03 05:26:31,,,ta,Twitter Web App,0,0
1229,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389088810978316290,140,2021-05-03 05:25:55,,,en,Twitter for iPhone,0,276
1230,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389088795790778370,140,2021-05-03 05:25:51,,,en,Twitter for iPhone,0,276
1231,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389088261293883395,140,2021-05-03 05:23:44,,,en,Twitter for Android,0,10284
1232,b'RT @DisasterBeautee: First @ScottMorrisonMP ignores #corruption. Then #abuse and #RAPE. Now he\xe2\x80\x99s ignoring #Australian citizenship and peopl\xe2\x80\xa6',1389087976206991360,140,2021-05-03 05:22:36,,,en,Twitter for iPhone,0,3
1233,"b""RT @FlGidena: It's a 6 month today since z #Genocidalwar broke out in mid 2020 Nov 3 in #Tigray. \nA 3 year well planned war was opened by E\xe2\x80\xa6""",1389087313104343041,140,2021-05-03 05:19:58,,,en,Twitter for Android,0,78
1234,"b""RT @FlGidena: It's a 6 month today since z #Genocidalwar broke out in mid 2020 Nov 3 in #Tigray. \nA 3 year well planned war was opened by E\xe2\x80\xa6""",1389087260277100546,140,2021-05-03 05:19:45,,,en,Twitter for Android,0,78
1235,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389086988951752707,140,2021-05-03 05:18:40,,,en,Twitter for iPhone,0,276
1236,"b""RT @FlGidena: It's a 6 month today since z #Genocidalwar broke out in mid 2020 Nov 3 in #Tigray. \nA 3 year well planned war was opened by E\xe2\x80\xa6""",1389086974309539843,140,2021-05-03 05:18:37,,,en,Twitter for Android,0,78
1237,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389086817920512003,140,2021-05-03 05:18:00,,,en,Twitter for Android,0,276
1238,"b""RT @FlGidena: It's a 6 month today since z #Genocidalwar broke out in mid 2020 Nov 3 in #Tigray. \nA 3 year well planned war was opened by E\xe2\x80\xa6""",1389086604984156166,140,2021-05-03 05:17:09,,,en,Twitter for iPhone,0,78
1239,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389086299378778115,140,2021-05-03 05:15:56,,,en,Twitter Web App,0,276
1240,"b""RT @eliasamare: 8) Again, here's Muluberhan Haile exposing how remnants of the now-defunct #TPLF are terrorizing #Tigray's population, espe\xe2\x80\xa6""",1389085865654198274,140,2021-05-03 05:14:12,,,en,Twitter for iPhone,0,232
1241,"b'RT @eliasamare: 6) The #SexualViolence, #rape, murderous rage &amp; #misogyny against #women in #Tigray under #TPLF rule reached such a horrend\xe2\x80\xa6'",1389085831520931844,144,2021-05-03 05:14:04,,,en,Twitter for iPhone,0,220
1242,"b'RT @eliasamare: 3) #Tigrayan feminist @meazaG_, speaking to #TigrayMediaHouse in 2019, over a year before the war, explained the horrific l\xe2\x80\xa6'",1389085761123745795,140,2021-05-03 05:13:48,,,en,Twitter for iPhone,0,216
1243,"b""RT @eliasamare: 2) In this video clip from 2018 brodacast of #Tigray's DW-TV, a #Tigrayan woman recounts the horrible mysogynistic culture\xe2\x80\xa6""",1389085744833056770,139,2021-05-03 05:13:44,,,en,Twitter for iPhone,0,314
1244,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389084433295101953,140,2021-05-03 05:08:31,,,en,Twitter for Android,0,276
1245,b'RT @maheshbTOI: Jawaharnagar #TRS Corporator P Ravi was arrested in a #rape case by Rachakonda police @TOITelangana @TOIHyderabad @Rachakon\xe2\x80\xa6',1389083414947450885,140,2021-05-03 05:04:28,,,en,Twitter for Android,0,13
1246,b'First @ScottMorrisonMP ignores #corruption. Then #abuse and #RAPE. Now he\xe2\x80\x99s ignoring #Australian citizenship and people in desperate need in #India from #COVID19 #auspol #ReleasePoliticalPrisoners #Assange He is Heartless not Christian. https://t.co/qr4kwunhWP',1389083273029033984,260,2021-05-03 05:03:54,,,en,Twitter for iPhone,5,3
1247,b'RT @EdGoodwin5: @Boston_Grandpa @BostonStrongB @caramba0309 @ellenc53 @actionp24 @gramV319 @MissGFYCuffy @tbiadvice @MaxieMama1 @nastypants\xe2\x80\xa6',1389083229601284098,140,2021-05-03 05:03:44,,,en,Twitter for iPhone,0,5
1248,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389082648430059524,140,2021-05-03 05:01:25,,,en,Twitter for Android,0,276
1249,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389082291234775041,140,2021-05-03 05:00:00,,,en,Twitter for iPhone,0,276
1250,"b""RT @FlGidena: It's a 6 month today since z #Genocidalwar broke out in mid 2020 Nov 3 in #Tigray. \nA 3 year well planned war was opened by E\xe2\x80\xa6""",1389081989198852096,140,2021-05-03 04:58:48,,,en,Twitter for Android,0,78
1251,b'RT @maheshbTOI: Jawaharnagar #TRS Corporator P Ravi was arrested in a #rape case by Rachakonda police @TOITelangana @TOIHyderabad @Rachakon\xe2\x80\xa6',1389081827982249992,140,2021-05-03 04:58:10,,,en,Twitter for Android,0,13
1252,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389080360625926144,140,2021-05-03 04:52:20,,,en,Twitter for Android,0,276
1253,"b""RT @rachitmittal84: Will the same analogy be fair if boys also try girls &amp; then leave them as preached in your ad. @cars24india ? Wouldn't\xe2\x80\xa6""",1389079766712537090,143,2021-05-03 04:49:58,,,en,Twitter for Android,0,39
1254,b'RT @MargaretKaine: Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzy\xe2\x80\xa6',1389079548332068865,140,2021-05-03 04:49:06,,,en,Twitter for Android,0,13
1255,"b""RT @eliasamare: The massive #propaganda campaign underway to demonize #Eritrea's army with all kinds of LIES\xe2\x80\x94#rape, massacre, #genocide\xe2\x80\x94in\xe2\x80\xa6""",1389079178645884938,139,2021-05-03 04:47:38,,,en,Twitter for iPhone,0,515
1256,b'@_LADEmie Early marriage is a day time legalized #rape that no one is talking about. It hurts me so much. Those little girls go through much pains \xf0\x9f\x98\xad\xf0\x9f\x98\xad',1389079137835491331,149,2021-05-03 04:47:28,,,en,Twitter for Android,0,0
1257,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389079040376532993,140,2021-05-03 04:47:05,,,en,Twitter for Android,0,276
1258,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389078718052593664,140,2021-05-03 04:45:48,,,en,Twitter for iPhone,0,276
1259,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389078641313648647,140,2021-05-03 04:45:30,,,en,Twitter for Android,0,276
1260,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389078049962876936,140,2021-05-03 04:43:09,,,en,Twitter for iPad,0,276
1261,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389077236314083332,140,2021-05-03 04:39:55,,,en,Twitter for iPhone,0,276
1262,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389076919681880067,140,2021-05-03 04:38:40,,,en,Twitter for iPad,0,276
1263,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389076916750098433,140,2021-05-03 04:38:39,,,en,Twitter for Android,0,276
1264,"b""RT @FlGidena: It's a 6 month today since z #Genocidalwar broke out in mid 2020 Nov 3 in #Tigray. \nA 3 year well planned war was opened by E\xe2\x80\xa6""",1389076567322734595,140,2021-05-03 04:37:16,,,en,Twitter Web App,0,78
1265,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389076317220478976,140,2021-05-03 04:36:16,,,en,Twitter for iPhone,0,276
1266,"b""RT @FlGidena: It's a 6 month today since z #Genocidalwar broke out in mid 2020 Nov 3 in #Tigray. \nA 3 year well planned war was opened by E\xe2\x80\xa6""",1389076065541316608,140,2021-05-03 04:35:16,,,en,Twitter for Android,0,78
1267,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389075571401953280,140,2021-05-03 04:33:18,,,en,Twitter Web App,0,276
1268,b'RT @findyrPath: No does not mean try harder. Free resources are available for survivors of #rape and #sexualviolence in #Nigeria. You do no\xe2\x80\xa6',1389075534924103680,140,2021-05-03 04:33:09,,,en,Twitter for iPhone,0,13
1269,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389075523297374208,140,2021-05-03 04:33:07,,,en,Twitter Web App,0,276
1270,"b""RT @rachitmittal84: Will the same analogy be fair if boys also try girls &amp; then leave them as preached in your ad. @cars24india ? Wouldn't\xe2\x80\xa6""",1389075130702307328,143,2021-05-03 04:31:33,,,en,Twitter Web App,0,39
1271,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389075118496706562,140,2021-05-03 04:31:30,,,en,Twitter for Android,0,276
1272,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389074972677607424,140,2021-05-03 04:30:55,,,en,Twitter Web App,0,276
1273,b'RT @MargaretKaine: Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzy\xe2\x80\xa6',1389074628597846021,140,2021-05-03 04:29:33,,,en,Twitter Web App,0,25
1274,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389074484146032642,140,2021-05-03 04:28:59,,,en,Twitter Web App,0,276
1275,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389074244328247301,140,2021-05-03 04:28:02,,,en,Twitter for Android,0,276
1276,b'RT @JusticeOzzie: Ms Brittany Higgins : \xe2\x80\x9cAt the start of the meeting he (Scott Morrison) made a concession that he was sorry for my feeling\xe2\x80\xa6',1389074032964767746,140,2021-05-03 04:27:11,,,en,Twitter Web App,0,276
