,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
1043,"b""RT @eughung: I respond to the remarkable scene in #CWKungFu's Ep. 4 between @ShannonNikkiD and @olivialiang_ in my latest #FeministAsianDad\xe2\x80\xa6""",1388360550397083652,140,2021-05-01 05:12:04,,,en,Twitter Web App,0,4
1044,b'@UGmanofficial #gbv should be a topic discuss during this #labourday2021 #labourday #jitumeke\n\nhttps://t.co/rsyuQlyww8',1388358917885997056,118,2021-05-01 05:05:35,,,en,Twitter for Android,19,0
1045,b'@FcMutuals #gbv should be a topic discuss during this #labourday2021 #labourday #jitumeke\n\nhttps://t.co/rsyuQlyww8',1388358531561234432,114,2021-05-01 05:04:03,,,en,Twitter for Android,7,0
1046,b'RT @ForCedars: @needy_hand @kackah_aleks\n@EducationLeam @olukarago\n@AbdoullToro @devafricanow\n@VoicesSahara @etgin_ngo\n@hadiyahusman @oneli\xe2\x80\xa6',1388358244435902466,140,2021-05-01 05:02:54,,,und,Twitter for Android,0,4
1047,"b'RT @SimoneFilippini: @hosnajalil Violence against women in all shades &amp; forms continues to be a huge problem worldwide, despite the decades\xe2\x80\xa6'",1388354483110006789,144,2021-05-01 04:47:57,,,en,Twitter for iPhone,0,1
1048,"b'@hosnajalil Violence against women in all shades &amp; forms continues to be a huge problem worldwide, despite the decades old solemn promises of governments to effectively tackle it! #VAW #GBV #TimeforChange #SDG5 #SDG4 @unwomenafghan https://t.co/SZNENU32do'",1388354272631341056,259,2021-05-01 04:47:07,,,en,Twitter for iPhone,1,1
1049,b'RT @Love_Like_birds: Most South African men are a big disappointment and cant perform well in bed and they have small penises. They channel\xe2\x80\xa6',1388352175630430210,140,2021-05-01 04:38:47,,,en,Twitter Web App,0,60
1050,b'Seccion #MTCero #GBV y @Carabdechile Sub.Comisaria Lo Besa #QuintaNormal recuperan veh\xc3\xadculo con encargo vigente @SubPrevDelito @katymartorell @FelipeGuevaraSt  @elliberocl\n@eldia_cl\n@el_dinamo\n@PiensaPrensa\n@eldesconcierto\n@puranoticia https://t.co/vPTOZ7gOQJ',1388346420403519490,259,2021-05-01 04:15:55,,,es,Twitter for Android,2,0
1051,b'RT @GBV_CHILE: Seccion #MTCero #GBV y @Carabdechile 39\xc2\xb0Comisaria #ElBosque recuperan veh\xc3\xadculo con encargo vigente @SubPrevDelito @katymarto\xe2\x80\xa6',1388345223667933185,140,2021-05-01 04:11:10,,,es,Twitter for Android,0,1
1052,b'Seccion #MTCero #GBV y @Carabdechile 39\xc2\xb0Comisaria #ElBosque recuperan veh\xc3\xadculo con encargo vigente @SubPrevDelito @katymartorell @FelipeGuevaraSt \n@RadioElBosque @elliberocl\n@eldia_cl\n@el_dinamo\n@PiensaPrensa\n@eldesconcierto\n@puranoticia https://t.co/M6e1342Ue5',1388339935598497794,261,2021-05-01 03:50:09,,,es,Twitter for Android,1,1
1053,"b""RT @eughung: I respond to the remarkable scene in #CWKungFu's Ep. 4 between @ShannonNikkiD and @olivialiang_ in my latest #FeministAsianDad\xe2\x80\xa6""",1388333233738244096,140,2021-05-01 03:23:31,,,en,Twitter for iPhone,0,4
1054,"b'RT @Uganetlaw: @MAbubannks @UgandaPolice @unwomenuganda @TASOUganda @GlobalFund @dorakiconco @ICWEastAfrica @AKasingye @UNICEF Thanks, Jose\xe2\x80\xa6'",1388332489584820225,140,2021-05-01 03:20:34,,,en,Twitter for iPhone,0,2
1055,"b'RT @Uganetlaw: @MAbubannks @UgandaPolice @unwomenuganda @TASOUganda @GlobalFund @dorakiconco @ICWEastAfrica @AKasingye @UNICEF Thanks, Jose\xe2\x80\xa6'",1388331025915387906,140,2021-05-01 03:14:45,,,en,Twitter for Android,0,2
1056,"b'@MAbubannks @UgandaPolice @unwomenuganda @TASOUganda @GlobalFund @dorakiconco @ICWEastAfrica @AKasingye @UNICEF Thanks, Joseph. However, to end such acts, all stakeholders must come on board to fight and end all #GBV acts. \n\n@PoliceUg @KagutaMuseveni @Mglsd_UG @unwomenuganda \n\n#HearHerCry \n#UGANET4SocialJustice'",1388327631880347649,312,2021-05-01 03:01:15,,,en,Twitter for Android,2,2
1057,b'@Ruth_CZ10 @LawApha Wtf\xf0\x9f\x91\x88\xf0\x9f\x8f\xbf\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f is all they say when its females beating the shit out of other females  but if it was a man/boy lord jesus u no what comes next #gbv #wefellabused #manaretrash #CancelCulture \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82',1388325896210243584,210,2021-05-01 02:54:22,,,en,Twitter for Android,0,0
1058,b'RT @apwld: #WorkersRunTheWorld\nJoin 50 women leaders from 20 countries across Asia and the Pacific demanding an end to #GBV in workplaces a\xe2\x80\xa6',1388321836874625026,140,2021-05-01 02:38:14,,,en,Twitter Web App,0,19
1059,b'RT @WomenSafeHouse1: Meet our Speakers!\n@Ibukun_olu\nHave you registered for FEARLESS(4th Edition)?\n\nRegister Below:\n\nhttps://t.co/RvId6DVxD\xe2\x80\xa6',1388303367286444034,140,2021-05-01 01:24:50,,,en,Twitter Web App,0,6
1060,"b'Up Next: May 1, at 9 AM (WAT) \xe2\x80\x94 (9AM BST/4AM EDT/1AM PDT): FEARLESS, with ICWP member @SOIBIGOLD-a closed storytelling event for women survivors of all forms of Gender Based Violence. Live in Nigeria, virtual participation worldwide. Register: https://t.co/pP5l7E4kV8 #VAW #GBV https://t.co/bqaNYNqam2'",1388301688134590468,301,2021-05-01 01:18:10,,,en,Twitter Web App,0,0
1061,"b'RT @WYMDnetwork: ""There are not a lot of things being done to resolve the issue of gender violence in politics"" @auresve about the issues of #GBV in politics in the #LatinAmerican context\n\nWatch us live at: https://t.co/JLuzQHT0p8'",1388295932727418884,230,2021-05-01 00:55:18,,,en,IFTTT,1,0
1062,"b'RT @WYMDnetwork: ""There are not a lot of things being done to resolve the issue of gender violence in politics"" @auresve about the issues o\xe2\x80\xa6'",1388290952364761089,140,2021-05-01 00:35:30,,,en,Twitter for iPhone,0,3
1063,b'RT @michelerdecker: I cannot thank @WithoutViolence enough for this years #NCHDV conf\nInspiring. Informative. Actionable.  Revolutionary.\xe2\x80\xa6',1388278595160879108,138,2021-04-30 23:46:24,,,en,Twitter for Android,0,2
1064,"b""RT @UNFPAMocambique: Let's end violence against women &amp; girls!\nLet's end premature marriages!\n\nEquipment donated by @GlobalSpotlight to Gov\xe2\x80\xa6""",1388277461855637506,144,2021-04-30 23:41:54,,,en,Twitter for Android,0,4
1065,b'RT @EndingViolence: Come work with us! BWSS seeks 1) a Manager &amp; 2) an Analyst for our Research &amp; Policy team to build on a long tradition\xe2\x80\xa6',1388255664745574400,147,2021-04-30 22:15:17,,,en,Twitter Web App,0,2
1066,"b'RT @GBV_CHILE: Seccion #MTCero #GBV y @Carabdechile 12\xc2\xb0Comisaria #SanMiguel tras seguimiento a distancia, se logra dar con la direcci\xc3\xb3n don\xe2\x80\xa6'",1388254793257324550,140,2021-04-30 22:11:49,,,es,Twitter for Android,0,4
1067,b'RT @jasmine_uysal: #blessed to present this week alongside expert panelists @Shannon_N_Wood @TiaraCWillie on #Reproductivecoercion #GBV - I\xe2\x80\xa6',1388253545602842629,140,2021-04-30 22:06:52,,,en,Twitter for iPhone,0,2
1068,b'RT @jasmine_uysal: At #NCHDV this week I also got to mention #ARCHES -- a clinic-based intervention to reduce #reproductivecoercion and #GB\xe2\x80\xa6',1388253166123192321,140,2021-04-30 22:05:21,,,en,Twitter for iPhone,0,2
1069,b'@GenderMonitorRw @RwandaGender @RIB_Rw @Rwanda_Child @RBCRwanda @NyagatareDistr @Kamonyi @GakenkeDistrict @RutsiroDistrict @Muhangadis @GicumbiDistrict @GasaboDistrict @KicukiroDistr @Nyarugenge @RwandaHealth @RoseRwabuhihi @RwandaSouth @RwandaEast @CityofKigali @RwandaNorth @GatundaH Anti #GBV battle continues..',1388252898597933063,314,2021-04-30 22:04:18,,,en,Twitter for Android,0,0
1070,"b'RT @FeministasGLA: \xc2\xa1Hola tweeps! 6 Dec, for #16DaysOfAction against #GBV, we\xe2\x80\x99ll install works around #Govanhill &amp; #GlasgowWestEnd. \n\nWhy? T\xe2\x80\xa6'",1388252295696207875,144,2021-04-30 22:01:54,,,en,Twitter Web App,0,10
1071,b'RT @controlarms: As a first step towards the #genderbalance objective in the Gender and #GBV Action Plan endorsed at #CSP5 under @LatviaUN_\xe2\x80\xa6',1388251783567400965,140,2021-04-30 21:59:52,,,en,Twitter Web App,0,2
1072,b'RT @EndingViolence: Come work with us! BWSS seeks 1) a Manager &amp; 2) an Analyst for our Research &amp; Policy team to build on a long tradition\xe2\x80\xa6',1388250836590108674,147,2021-04-30 21:56:06,,,en,Twitter for iPhone,0,2
1073,"b'Come work with us! BWSS seeks 1) a Manager &amp; 2) an Analyst for our Research &amp; Policy team to build on a long tradition of movement-driven, community-derived research &amp; policy supporting grassroots organizing efforts to end #GBV, #IPV &amp; #VAW https://t.co/9DIUF2WB8f https://t.co/vN4byARkgT'",1388250761344307205,304,2021-04-30 21:55:48,,,en,Twitter for iPhone,4,2
1074,b'@Mutoniwase13 @NyagatareDistr @GenderMonitorRw @RwandaGender @RIB_Rw It was a pleasure working with you. We commit to improve our services to #GBV victims. Anti #GBV battle continues... @GenderMonitorRw @RIB_Rw',1388250153392513027,210,2021-04-30 21:53:23,,,en,Twitter for Android,3,0
1075,b'RT @Nzau_Viola: We start in 10!!\nlet us learn from this discussion!!!\n#GBV #GBVFridays',1388249974635438087,86,2021-04-30 21:52:41,,,en,Twitter for iPhone,0,3
1076,"b'RT @GBV_CHILE: Seccion #MTCero #GBV y @Carabdechile 12\xc2\xb0Comisaria #SanMiguel tras seguimiento a distancia, se logra dar con la direcci\xc3\xb3n don\xe2\x80\xa6'",1388248869910290435,140,2021-04-30 21:48:17,,,es,Twitter for Android,0,4
1077,b'\xe2\x9d\xa4WhatsApp message to book\xf0\x9f\x8c\xbb 065 989 9238\xe2\x9d\xa4\n\nRead more about your rights as an employee \xe2\x9d\xa4 https://t.co/wILWRdpBnA \xf0\x9f\x90\xbe\n\n#anxiety #depression #abuse #mentalhealth #heal #love #help #bully #power #counselling #gbv #covid19 #trauma #relationships #seekhelp #loss #suicideprevention https://t.co/h9Nc1poZF5',1388247359352672261,296,2021-04-30 21:42:17,,,en,Twitter for Android,1,0
1078,"b'We appreciate Mr. Sho\xe2\x80\x99s participation in the campaign, for using your voice to highlight these very important issues. Gender-based violence is everyone\xe2\x80\x99s business! 2/2\n\n#gbvawareness #GBV #EngagingMenandBoys #VAWG'",1388243530225684485,213,2021-04-30 21:27:04,,,en,Twitter for iPhone,0,0
1079,b'065 989 9238 message on WhatsApp to book.\xe2\x9d\xa4\n\n#MentalHealthVibes #anxiety #suicideprevention #peaceful #love #hope #counselling #gbv #covid19 #trauma #relationships #seekhelp #anxiety #depression #family #healing #happiness #16days #freecounselling #feelgood https://t.co/lalNCpAt8W',1388243145922654215,280,2021-04-30 21:25:32,,,en,Twitter for Android,2,1
1080,b'We are humbled @WRAPANG \nLong Live and More Impact. \nTogether We Inspire More and Achieve More\xf0\x9f\x99\x8f in ending #GBV #VAWAG #HTP #SGBV #SpotlightEndViolence\n\nWe Celebrate You\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c &amp; @GlobalSpotlight @unwomenNG https://t.co/KupbCUuKaV',1388239443740577792,228,2021-04-30 21:10:50,,,en,Twitter for Android,1,0
1081,"b'""Regardless of how women are dressed or behave, men are obliged to lower their gaze and to keep their hands &amp; cat-calls to themselves....it\'s not the victim who can be blamed for the wilful actions of their aggressor."" ~ Sheikh @musafurber on #victimblaming and #GBV in #Islam https://t.co/uA2NDWQ13p'",1388234807864270848,304,2021-04-30 20:52:25,,,en,Twitter Web App,0,0
1082,"b'RT @GBV_CHILE: Seccion #MTCero #GBV y @Carabdechile 12\xc2\xb0Comisaria #SanMiguel tras seguimiento a distancia, se logra dar con la direcci\xc3\xb3n don\xe2\x80\xa6'",1388232079444488192,140,2021-04-30 20:41:34,,,es,Twitter for Android,0,4
1083,b'RT @Faye_E_Arcand: Gaslighting Part Two: The Who and What to Watch For \n#GBV #AbuseTalk #Gaslighting #Life #LifeStyle\nhttps://t.co/JFsyOCOf\xe2\x80\xa6',1388231693685956612,140,2021-04-30 20:40:02,,,en,Twitter for Android,0,12
1084,"b'RT @GBV_CHILE: Seccion #MTCero #GBV y @Carabdechile 12\xc2\xb0Comisaria #SanMiguel tras seguimiento a distancia, se logra dar con la direcci\xc3\xb3n don\xe2\x80\xa6'",1388231520008220672,140,2021-04-30 20:39:21,,,es,Twitter for Android,0,4
1085,"b'RT @Cater4dNeedy: Center or a Government Owned hospital, log your complain for the appropriate test, \n- Take pictures of your present state\xe2\x80\xa6'",1388231107464908803,140,2021-04-30 20:37:42,,,en,Twitter for Android,0,4
1086,"b'Seccion #MTCero #GBV y @Carabdechile 12\xc2\xb0Comisaria #SanMiguel tras seguimiento a distancia, se logra dar con la direcci\xc3\xb3n donde se guardaba el veh\xc3\xadculo con encargo @SubPrevDelito @katymartorell @elliberocl\n@eldia_cl\n@el_dinamo\n@PiensaPrensa\n@eldesconcierto\n@puranoticia https://t.co/OHtCNAHqot'",1388230991593058307,292,2021-04-30 20:37:15,,,es,Twitter for Android,4,4
1087,b'RT @AU_WGDD: While several existing laws have been enacted to address gender-based violence #GBV and harmful practices against women and gi\xe2\x80\xa6',1388230010159390720,140,2021-04-30 20:33:21,,,en,Twitter for Android,0,15
1088,"b'@SueNyathi @RediTlhabi and the authorities are run off their feet, nje\n\n#gbv keep talking \n#urgh'",1388229527738929154,96,2021-04-30 20:31:26,,,en,Twitter for Android,0,0
1089,b'RT @KikiSebona: The irony of Nonku telling us her heart-wrenching experience of #GBV and then turning around to want to make another woman\xe2\x80\xa6',1388228636021510149,139,2021-04-30 20:27:53,,,en,Twitter for Android,0,1
1090,b'She\xe2\x80\x99s in the soap and in the soil \xe2\x80\x93 How #femicide sticks with families long after the case is closed. #GBV | @Bhekisisa_MG\n\n https://t.co/J28owlNP4e',1388228202204643331,148,2021-04-30 20:26:10,,,en,Echobox,1,0
1091,"b""The irony of Nonku telling us her heart-wrenching experience of #GBV and then turning around to want to make another woman suffer for the actions of a man \xf0\x9f\xa5\xba Sad part though is the law could actually also be on Nonku's side if Ayanda was married in COP\xf0\x9f\x98\xa9 #RHODurban""",1388227846804582401,263,2021-04-30 20:24:45,,,en,Twitter for Android,3,1
1092,b'This video is so heartbreaking \xf0\x9f\x92\x94... is this what it\xe2\x80\x99s like to live in South Africa as a woman?!  #GBV  https://t.co/MsOruH6rpB',1388226643148345347,126,2021-04-30 20:19:58,,,en,Twitter for iPhone,0,0
1093,b'RT @OMTFnigeria: An advocacy visit to #GBV SWG Coordinator in Yobe. We need a safe environment that is without violence of any kind. https:\xe2\x80\xa6',1388220165939240961,140,2021-04-30 19:54:14,,,en,Twitter for Android,0,9
1094,"b'@ReclaimTS In 2016, @PlanUK reported that 63% of women in Britain say they feel unsafe walking alone Almost half (48%) felt the same way when they were of school age.\n\n#CEDAW prohibits #GBV in public and in private sectors.\n\nSupport \nhttps://t.co/d5ssRxu8EB \n\n#ReclaimTheStreets #CSW65'",1388219827047784456,285,2021-04-30 19:52:53,,,en,Twitter for iPhone,2,3
1095,b'RT @WildWestShow1: Join the movement to STOP #genderbasedviolence \xe2\x9c\x8a\xf0\x9f\x8f\xbc\xe2\x9c\x8a\xf0\x9f\x8f\xbf\xe2\x9c\x8a\xf0\x9f\x8f\xbe\xe2\x9c\x8a\xf0\x9f\x8f\xbb\n\n#GBV https://t.co/LF5DGGDeDl',1388217398575120386,104,2021-04-30 19:43:14,,,en,Twitter for iPhone,0,1
1096,b'RT @FinancialMail: SA has allocated R15-million until 2023 to tackle #GBV &amp; #femicide \xe2\x80\x93 a problem that costs the country about R30-billion\xe2\x80\xa6',1388217044232019971,143,2021-04-30 19:41:49,,,en,Twitter for iPhone,0,11
1097,b'RT @FinancialMail: SA has allocated R15-million until 2023 to tackle #GBV &amp; #femicide \xe2\x80\x93 a problem that costs the country about R30-billion\xe2\x80\xa6',1388216659740143620,143,2021-04-30 19:40:18,,,en,Twitter for iPad,0,11
1098,b'@USAmbUN @POTUS #TigrayGenocide \nDear Ambassador @USAmbUN as you know the \xf0\x9f\x87\xaa\xf0\x9f\x87\xb7+\xf0\x9f\x87\xaa\xf0\x9f\x87\xb9 &amp; #Amhara forces are using Rape and #GBV as a tool of war in #Tigray. Hope the @POTUS -@VP admin will make these perpetrators accountable too.\n@StateDept @SenateForeign @SenBooker @SecBlinken @ChrisCoons @SecDef',1388213249804492801,295,2021-04-30 19:26:45,,,en,Twitter for Android,0,0
1099,b'RT @TheBodyShopSA: We remain determined to spread awareness around the fight against #GBV. If you feel someone is at risk of domestic viole\xe2\x80\xa6',1388211190610944000,140,2021-04-30 19:18:34,,,en,Twitter for Android,0,3
1100,b'RT @TheBodyShopSA: We remain determined to spread awareness around the fight against #GBV. If you feel someone is at risk of domestic viole\xe2\x80\xa6',1388210671704236039,140,2021-04-30 19:16:30,,,en,Twitter for Android,0,3
1101,b'RT @BasseyAdek: Ahhh me I think the message is speaking to the people that are the first to meet with #GBV survivors e.g \nThe service provi\xe2\x80\xa6',1388208990971121666,140,2021-04-30 19:09:49,,,en,Twitter for Android,0,4
1102,"b'RT @TechChange: Come join @unicefprotects\' Caroline Masboungi + Abeera Akhtar, @kristycrabtree @theIRC &amp; Dina Hanania @CAREGlobal on ""Using\xe2\x80\xa6'",1388207839873802240,144,2021-04-30 19:05:15,,,en,Twitter for Android,0,2
1103,"b'RT @SafeSpeak: Domestic violence isn\xe2\x80\x99t going to disappear tomorrow or the next day. \n\nBut the more that we choose not to talk about it, the\xe2\x80\xa6'",1388207181724594178,140,2021-04-30 19:02:38,,,en,Twitter for Android,0,13
1104,b'RT @MenStopViolence: Wrapping up our 3-day Men at Work: Building Safe Communities training! Glad you could join us. Thank you to the Georgi\xe2\x80\xa6',1388204124110528516,140,2021-04-30 18:50:29,,,en,Twitter Web App,0,1
1105,"b'I cannot thank @WithoutViolence enough for this years #NCHDV conf\nInspiring. Informative. Actionable.  Revolutionary.  \nTruly a balm for my soul to be among brilliant scholars, innovative practitioners, fierce advocates all working tirelessly to end #GBV'",1388204001821351940,254,2021-04-30 18:50:00,,,en,Twitter Web App,14,2
1106,b'Wrapping up our 3-day Men at Work: Building Safe Communities training! Glad you could join us. Thank you to the Georgia Commission on Family Violence for sponsoring. #community #Accountability #wellness #GBV https://t.co/Ju5csvRMOf',1388202206445379586,231,2021-04-30 18:42:52,,,en,Twitter Web App,2,1
