,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
298,b'#repost @the.antiracism\n\n#racism #ableism #xenophobia #homophobia #sexism #transphobia #islamophobia #bigotry #hatred #blacklivesmatter #lgbtq\xf0\x9f\x8c\x88 #transpeopleareprecious #transyouth #transyouthhealth @ EQUALITY https://t.co/aut1lAi0zS',1388877228235239424,232,2021-05-02 15:25:09,,,en,Instagram,0,0
299,b'RT @BRAINCURES: @do_kinder @DohaDebates @ThePeoplesHubUK @TaranaBurke @twovizthink @Thinktastic @WendyESlater @DrUmeshPrabhu @GoogleExpertU\xe2\x80\xa6',1388872744343855104,140,2021-05-02 15:07:20,,,en,Twitter for iPad,0,11
300,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388870482812751872,140,2021-05-02 14:58:21,,,en,Twitter for iPhone,0,26
301,b'RT @SteveColecchi: Definitely worth pondering and acting upon - The use of race- and sex-based data to calculate damages is a stain on our\xe2\x80\xa6',1388868981411483653,139,2021-05-02 14:52:23,,,en,Twitter for iPhone,0,1
302,b'Definitely worth pondering and acting upon - The use of race- and sex-based data to calculate damages is a stain on our legal system - #racism #sexism\nOpinion by Ronen Avraham and Kimberly Yuracko\nhttps://t.co/kQfmRri93J',1388868544037797889,220,2021-05-02 14:50:39,,,en,Twitter for Android,0,1
303,"b'Viktig och l\xc3\xa4sv\xc3\xa4rd serie. Kan vara vem som helst och verkligen inte ""bara muslimer"". Elaf Ali k\xc3\xa4mpade sig fri fr\xc3\xa5n hedersf\xc3\xb6rtrycket - https://t.co/2tfezOZtrF https://t.co/jENhzWvh7f #hedersnormer #sexism'",1388868179192127491,203,2021-05-02 14:49:12,,,sv,Twitter Web App,0,0
304,b'@lizthomsonnm They were violent crimes against women so I guess they didn\xe2\x80\x99t think there was any rush. #Sexism',1388866907500023808,109,2021-05-02 14:44:09,,,en,Twitter for iPhone,2,2
305,b'#Racism #Sexism #SexualHarassement afficianados BEWARE! You are going to end in #Prison. https://t.co/OHX1bGxd35',1388862991416930313,112,2021-05-02 14:28:35,,,en,Twitter for Android,0,0
306,b'RT @FatuTrader: I have quit #Dexe project because they know this guy has sent in trolls to bully me after I requested him to delete offensi\xe2\x80\xa6',1388858889161134089,140,2021-05-02 14:12:17,,,en,Twitter for Android,0,1
307,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388850871908245505,140,2021-05-02 13:40:26,,,en,Twitter for Android,0,26
308,b'What happened while you were watching the game. by Lisa Martens https://t.co/3DKGYOSZFJ #Sexism #Feminism #Family #Holidays #Humor',1388835103229546496,130,2021-05-02 12:37:46,,,en,Twitter Web App,0,0
309,b'RT @marc_o_berlin: @GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388833895198642177,110,2021-05-02 12:32:58,,,en,Twitter Web App,0,8
310,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388833288454868992,140,2021-05-02 12:30:33,,,en,Twitter Web App,0,26
311,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388831845798744065,140,2021-05-02 12:24:49,,,en,Twitter for iPhone,0,26
312,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388830854718189569,140,2021-05-02 12:20:53,,,en,Twitter for iPad,0,26
313,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388829085585973248,140,2021-05-02 12:13:51,,,en,Twitter for iPad,0,26
314,"b'RT @DShorb: Hey all! Here\'s a post you might\'ve missed! Read about....""Dear Democrats, We Need To Talk About Sexism.""  https://t.co/FjkiyyJ\xe2\x80\xa6'",1388827911021551616,140,2021-05-02 12:09:11,,,en,2ndBot,0,1
315,"b'RT @CespedesEnglish: Reread Louise Michel. The ""Red Virgin"", first intersectional linking together ""all the crimes of force"" (#capitalism,\xe2\x80\xa6'",1388827250070630400,139,2021-05-02 12:06:34,,,en,Twitter for Android,0,2
316,b'@GerardAraud Un peu de culture du viol sur un fond de misogynie... tr\xc3\xa8s d\xc3\xa9\xc3\xa7ue. #sexism #pepitesexiste',1388827109150367747,101,2021-05-02 12:06:00,,,fr,Twitter for iPhone,0,0
317,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388826948265201665,140,2021-05-02 12:05:22,,,en,Twitter for iPhone,0,26
318,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388823774401810434,140,2021-05-02 11:52:45,,,en,Twitter Web App,0,26
319,b'RT @marc_o_berlin: @GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388822026882781189,110,2021-05-02 11:45:48,,,en,Twitter for Android,0,8
320,"b'@Conversation_E @LibrodeNotas @MartaMachoS @ehuscientia Hey, @GoogleTranslatr why do you translate \xe2\x80\x9csu\xe2\x80\x9d in this tweet as \xe2\x80\x9chis\xe2\x80\x9d when it clearly should be \xe2\x80\x9cher\xe2\x80\x9d? Why would you set up the translation algorithm to default to male pronouns? #sexism #dobetter'",1388818896040386562,253,2021-05-02 11:33:22,,,en,Twitter for iPhone,1,0
321,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388818865422012417,140,2021-05-02 11:33:15,,,en,Twitter for iPad,0,26
322,b'RT @marc_o_berlin: @GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388814705553289218,110,2021-05-02 11:16:43,,,en,Twitter for iPhone,0,8
323,"b'RT @anacascao: Twitter:\n what is the interpretation of your own #rule?\n\n""It directs #hate against a protected #category (e.g., race, religi\xe2\x80\xa6'",1388814446479433729,140,2021-05-02 11:15:41,,,en,Twitter for Android,0,1
324,"b'Hey all! Here\'s a post you might\'ve missed! Read about....""Dear Democrats, We Need To Talk About Sexism.""  https://t.co/FjkiyyJExW #DNC #Sexism #Vote2020 #Primary2020 #VoteBlue'",1388814199967649793,176,2021-05-02 11:14:42,,,en,Penname,0,1
325,b'RT @internationalm: Saying horrible things about all men cuz of a few bad ones does so much damage. I will never stop believing that. #trut\xe2\x80\xa6',1388813251035779074,140,2021-05-02 11:10:56,,,en,Twitter for Android,0,3
326,b'RT @marc_o_berlin: @GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388812360824074240,110,2021-05-02 11:07:24,,,en,Twitter Web App,0,8
327,b'On point as always Justine McCarthy @SunTimesIreland #sexism #MeToo #ursulavonderleyen https://t.co/LBLxGp55Bk',1388811961501167616,110,2021-05-02 11:05:49,,,en,Twitter for iPhone,1,0
328,b'This guy is absolutely disgusting\n#metoo #sexualharassment #misogyny #creepy #incel #incels #Feminism #sexism #menaretrash #menaredangerous #NotAllMen #harassmentisnotajoke #harassment #whyaremenlikethis #sexualabuse #dangerousmen\nhttps://t.co/OdCryWq3Zm https://t.co/N30x8gqAeq',1388811274524446720,278,2021-05-02 11:03:05,,,en,Twitter for Android,1,0
329,"b'From the horrific collection of anti-women laws around the world compiled by @a_nickabugu, nr 344.\n#everydayfeminism #sexism #misogyny #fuckpatriarchy @Genderongelijk1 @AlphenIngrid https://t.co/rs5b54RKN7'",1388808708948439042,205,2021-05-02 10:52:53,,,en,Twitter for Android,1,0
330,"b'Twitter:\n what is the interpretation of your own #rule?\n\n""It directs #hate against a protected #category (e.g., race, religion, #gender, orientation, disability)""\n\n#Diplomatic #Sexism does not exist!\n\nA No is a No!\n\nReport this tweet! @TwitterSupport https://t.co/p9FnfF9AFl'",1388806306086129664,274,2021-05-02 10:43:20,,,en,Twitter Web App,4,1
331,b'RT @marc_o_berlin: @GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388806219075366915,110,2021-05-02 10:43:00,,,en,Twitter Web App,0,8
332,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388802942900183041,140,2021-05-02 10:29:58,,,en,Twitter Web App,0,26
333,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388802728206368774,140,2021-05-02 10:29:07,,,en,Twitter Web App,0,26
334,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388799347433738243,140,2021-05-02 10:15:41,,,en,Twitter for Android,0,26
335,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388798405447622661,140,2021-05-02 10:11:57,,,en,Twitter Web App,0,26
336,b'RT @do_kinder: @BRAINCURES @JeremyFarrar @Michelle_CRUK @UKRI_CEO @UniversitiesUK @Union_NewsUK @evidenceBase_IM @TechsCommit @1752Group @N\xe2\x80\xa6',1388793156674719747,140,2021-05-02 09:51:05,,,en,Twitter for iPad,0,13
337,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388793056711774211,140,2021-05-02 09:50:41,,,en,Twitter Web App,0,26
338,"b'RT @EJinAction: Shout out on #MayDay to the Black, Brown &amp; Indigenous women who navigate #sexism &amp; #racism daily and never give up. #JoeBid\xe2\x80\xa6'",1388792786221215745,148,2021-05-02 09:49:37,,,en,Twitter Web App,0,34
339,b'RT @marc_o_berlin: @GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388788737107181570,110,2021-05-02 09:33:32,,,en,Twitter for iPhone,0,8
340,b'RT @SaddlerSue: Guess what!... We Are NOT Going Away!\n\n#Misogyny \n#Sexism\n#Ageism \n#Theft \n#KarmaWillBeFemale\n\n#BackTo60\n#FullRestitution\xe2\x80\xa6',1388787470016335875,138,2021-05-02 09:28:29,,,en,Twitter for iPad,0,12
341,b'RT @marc_o_berlin: @GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388786006476853249,110,2021-05-02 09:22:40,,,en,Twitter for iPhone,0,8
342,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388784947737989124,140,2021-05-02 09:18:28,,,en,Twitter for iPhone,0,26
343,b'@state_survival fuck your sister #racism #sexism #obamaforprison #JOE #EndTheLockdowns #savemulenge #ksleg #NiUnaMenos #ReleasePoliticalPrisoners #ForThePeopleAct #TITSOUTFORMARKLEE #AmongUs',1388784270878019584,190,2021-05-02 09:15:47,,,en,Twitter for Android,0,0
344,b'RT @SaddlerSue: Guess what!... We Are NOT Going Away!\n\n#Misogyny \n#Sexism\n#Ageism \n#Theft \n#KarmaWillBeFemale\n\n#BackTo60\n#FullRestitution\xe2\x80\xa6',1388779314687135744,138,2021-05-02 08:56:05,,,en,Twitter for iPhone,0,12
345,"b""#AmandaBrown suddenly passes away at her #Docklands home. Husband #SamNewman left devastated. \n\nMedia displays utter lack of respect for her identity by keeping the news 'Man's Wife' oriented. #RIP #SexismTillDeath #Sexism #ThisIsNotJournalism""",1388778475306188800,243,2021-05-02 08:52:45,,,en,Twitter Web App,2,0
346,b'RT @marc_o_berlin: @GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388778293189660672,110,2021-05-02 08:52:02,,,en,Twitter for Android,0,8
347,b'I Need To Get Something Off My Chest https://t.co/pg0w4kbj2G #feminism #feminist #kamalaharris #sexism #sexist #women',1388776343920336898,117,2021-05-02 08:44:17,,,en,Revive Social App,2,0
348,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388776245618384902,140,2021-05-02 08:43:53,,,en,Twitter Web App,0,26
349,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388775627910619138,140,2021-05-02 08:41:26,,,en,Echofon,0,26
350,b'RT @AvoToastSeries: #AvocadoToastTheSeries explores a relationship between an older woman and a younger man - a combo we\xe2\x80\x99re happy to hear i\xe2\x80\xa6',1388775213572235268,140,2021-05-02 08:39:47,,,en,Bot Libre!,0,1
351,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388773220128419840,140,2021-05-02 08:31:52,,,en,Twitter for Android,0,26
352,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388772176740851714,140,2021-05-02 08:27:43,,,en,Twitter for Android,0,26
353,b'Tosh Berman on the #Sexism of the Muse Myth https://t.co/9lYmF0Fyhn via @lithub #Beatgeneration #Podcast yeah',1388771246159052800,109,2021-05-02 08:24:01,,,en,Twitter for iPhone,0,0
354,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388771178832007178,140,2021-05-02 08:23:45,,,en,Twitter for iPhone,0,26
355,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388770755811287040,140,2021-05-02 08:22:04,,,en,Twitter Web App,0,26
356,b'RT @SaddlerSue: Guess what!... We Are NOT Going Away!\n\n#Misogyny \n#Sexism\n#Ageism \n#Theft \n#KarmaWillBeFemale\n\n#BackTo60\n#FullRestitution\xe2\x80\xa6',1388768668255981570,138,2021-05-02 08:13:47,,,en,Twitter Web App,0,12
357,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388768654880296964,140,2021-05-02 08:13:44,,,en,Twitter for iPad,0,26
358,"b""RT @PeterWMurphy1: Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this n\xe2\x80\xa6""",1388766619678121986,140,2021-05-02 08:05:38,,,en,Twitter for Android,0,26
359,"b'RT @EJinAction: Shout out on #MayDay to the Black, Brown &amp; Indigenous women who navigate #sexism &amp; #racism daily and never give up. #JoeBid\xe2\x80\xa6'",1388766563940159489,148,2021-05-02 08:05:25,,,en,Twitter Web App,0,34
360,"b'RT @ElaineFalkner: Our bodies, our choice! #women need #anaesthetic for #hysteroscopy not lies! This is #barbarism and #sexism needs to cha\xe2\x80\xa6'",1388766516041207808,140,2021-05-02 08:05:14,,,en,Twitter for Android,0,6
361,"b""Amanda Brown, wife of Sam Newman, has died. Yet her name doesn't even get a mention until the SECOND paragraph of this news item! It's all about #SamNewman. Ugh. #sexism #ThisIsNotJournalism https://t.co/wNiiYCcJ7b""",1388765533219086339,214,2021-05-02 08:01:19,,,en,Twitter Web App,114,26
362,b'@PeterWMurphy1 That\xe2\x80\x99s the way Sam would have wanted it. \nIt\xe2\x80\x99s ALWAYS about him. \n#sexism #misogyny \nIn a #sam #newman tweet \xf0\x9f\xa4\xa3\n#IRONY',1388758287995207681,132,2021-05-02 07:32:32,,,en,Twitter for iPhone,1,0
363,b'RT @SaddlerSue: Guess what!... We Are NOT Going Away!\n\n#Misogyny \n#Sexism\n#Ageism \n#Theft \n#KarmaWillBeFemale\n\n#BackTo60\n#FullRestitution\xe2\x80\xa6',1388757691212967945,138,2021-05-02 07:30:10,,,en,Twitter for iPhone,0,12
364,b'K\xc3\xbcnftiger LKA-Chef: Keine Toleranz f\xc3\xbcr rechtsextreme Polizisten-Chats | heise online https://t.co/AM0ozAvHhz #NichtBeiUns @LkaBaWue  #Rassismus #Sexismus #rassism #sexism #Extremismus #extremism',1388738531389059073,194,2021-05-02 06:14:02,,,de,Twitter Web App,0,0
365,b'@GerardAraud Which century are you tweeting from?\n\nThis #sexism is completely unacceptable.',1388736063854755840,91,2021-05-02 06:04:13,,,en,Twitter for iPhone,331,8
366,"b'1 white #woman dies, people march  and debate in Parliament.12 teenagers stabbed in 4 months, no movement.\nI thought #safety was for everyone.\n@DavidLammy @SadiqKhan\n@LBC #sexism #equality @bbc #London #institutionalracism \n#stoptheviolence #doublestandard\nhttps://t.co/Kv30fRqHRK'",1388729394684960770,280,2021-05-02 05:37:43,,,en,Twitter for Android,0,0
367,b'\xe4\xb8\xad\xe5\x85\xb1\xe5\xae\x98\xe6\x96\xb9\xe8\xa6\xaa\xe8\x87\xaa\xe6\x8e\xa8\xe5\x8b\x95\xe6\x80\xa7\xe5\x88\xa5\xe6\xad\xa7\xe8\xa6\x96\n\xe6\x88\x91\xe5\xb1\x85\xe7\x84\xb6\xe6\xaf\xab\xe4\xb8\x8d\xe6\x84\x8f\xe5\xa4\x96\n\xe4\xba\xba\xe6\xb8\xa3\xe9\x82\x8a\xe8\xad\x98\xe6\x80\xa7\xe5\x88\xa5\xe5\xb9\xb3\xe6\xac\x8a\n#China #Sexism https://t.co/nEKiR3AZGU',1388728546236018689,68,2021-05-02 05:34:21,,,zh,Twitter Web App,0,0
368,b'@smartadis @cars24india Lets just reverse thr genders and see how successful this ad is.\n\n#misadryisreal #genderdiscrimination #sexism #nocountryformen',1388727695291289602,151,2021-05-02 05:30:58,,,en,Twitter for Android,6,4
369,b'RT @SaddlerSue: Guess what!... We Are NOT Going Away!\n\n#Misogyny \n#Sexism\n#Ageism \n#Theft \n#KarmaWillBeFemale\n\n#BackTo60\n#FullRestitution\xe2\x80\xa6',1388726000389869572,138,2021-05-02 05:24:14,,,en,Twitter for iPhone,0,12
370,"b""Happy #WomensHistoryMonth Let's Uplift Women Everyday of the Year!! Video/Short Film https://t.co/H2s0bcRxBR &lt; Dedicated to Women fighting Everyday for Respect against #Sexism, #Violence #Oppression #MeToo @ADopefemaleMC @SanQuinn @HipHopCongress @RDVpromo""",1388706829555933184,259,2021-05-02 04:08:03,,,en,FanBridge,0,0
371,b'RT @GardenVox: @p_yelvington @AnnaForFlorida @SenatorTimScott Perhaps forward the message to @SenatorTimScott so he can hear that not only\xe2\x80\xa6',1388705618375159808,139,2021-05-02 04:03:14,,,en,Twitter for Android,0,2
